# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.413963964963964E+09;-8.245698245614661E-01;2.143293954658576E-01;
1.414024025024024E+09;-8.174597955076193E-01;2.436472586493230E-01;
1.414084085084084E+09;-8.091806696706192E-01;2.725080154629215E-01;
1.414144145144144E+09;-8.000260628735283E-01;3.008470234585354E-01;
1.414204205204204E+09;-7.899044432084176E-01;3.285025212226752E-01;
1.414264265264264E+09;-7.789175399562994E-01;3.557791335690628E-01;
1.414324325324324E+09;-7.670649634171628E-01;3.823390624127783E-01;
1.414384385384384E+09;-7.543438699160552E-01;4.083673582997774E-01;
1.414444445444444E+09;-7.408243988823634E-01;4.337028181050528E-01;
1.414504505504504E+09;-7.265550284148983E-01;4.584560073472635E-01;
1.414564565564564E+09;-7.115969045943414E-01;4.825960571432750E-01;
1.414624625624625E+09;-6.958806651144575E-01;5.060427862781619E-01;
1.414684685684685E+09;-6.794776863221943E-01;5.287623393990336E-01;
1.414744745744745E+09;-6.624070967716437E-01;5.509003536959850E-01;
1.414804805804805E+09;-6.447521494026981E-01;5.723453705759703E-01;
1.414864865864865E+09;-6.263565806819641E-01;5.930113782880692E-01;
1.414924925924925E+09;-6.075168228832871E-01;6.131029198809828E-01;
1.414984985984985E+09;-5.880953153907990E-01;6.323800389453635E-01;
1.415045046045045E+09;-5.682189331139458E-01;6.509559212639848E-01;
1.415105106105105E+09;-5.478557616620322E-01;6.687712673051568E-01;
1.415165166165165E+09;-5.268979389021347E-01;6.858611922326328E-01;
1.415225226225225E+09;-5.055417056745003E-01;7.022359432807108E-01;
1.415285286285285E+09;-4.838726464232644E-01;7.178590687138706E-01;
1.415345346345345E+09;-4.617497517619271E-01;7.326380093791989E-01;
1.415405406405406E+09;-4.393066289610183E-01;7.467158943297814E-01;
1.415465466465466E+09;-4.164469983919815E-01;7.600186798765556E-01;
1.415525526525526E+09;-3.933164487243014E-01;7.725872308000978E-01;
1.415585586585586E+09;-3.699494147279302E-01;7.842880076825121E-01;
1.415645646645646E+09;-3.462491755856267E-01;7.953061496672580E-01;
1.415705706705706E+09;-3.224131738046834E-01;8.055084694846126E-01;
1.415765766765766E+09;-2.982609386748152E-01;8.149512852767532E-01;
1.415825826825826E+09;-2.740977283433102E-01;8.236126807210354E-01;
1.415885886885886E+09;-2.496281385450447E-01;8.315055881750614E-01;
1.415945946945946E+09;-2.251436724344995E-01;8.385994613004035E-01;
1.416006007006006E+09;-2.005402101925080E-01;8.449895919307128E-01;
1.416066067066066E+09;-1.757625870760756E-01;8.505700789280692E-01;
1.416126127126126E+09;-1.510133315223518E-01;8.554873324799857E-01;
1.416186187186186E+09;-1.261790563626352E-01;8.595757698835153E-01;
1.416246247246246E+09;-1.013806333884549E-01;8.629097120856186E-01;
1.416306307306306E+09;-7.648474957228855E-02;8.655823939904757E-01;
1.416366367366366E+09;-5.174813618905092E-02;8.674605532007050E-01;
1.416426427426426E+09;-2.694718026773360E-02;8.686560775079822E-01;
1.416486487486486E+09;-2.257689594517430E-03;8.692133573508211E-01;
1.416546547546546E+09;2.238970230806033E-02;8.688791462599514E-01;
1.416606607606607E+09;4.684760130013293E-02;8.680052195493058E-01;
1.416666667666667E+09;7.114667549694570E-02;8.664246327776158E-01;
1.416726727726727E+09;9.551283723249845E-02;8.641669296571534E-01;
1.416786787786787E+09;1.195550660321166E-01;8.612349379362999E-01;
1.416846847846847E+09;1.435574139693263E-01;8.576482926244724E-01;
1.416906907906907E+09;1.673063494581582E-01;8.533732100146509E-01;
1.416966967966967E+09;1.909301669477128E-01;8.485032435995964E-01;
1.417027028027027E+09;2.142312444993770E-01;8.430263459186402E-01;
1.417087088087087E+09;2.373636628962457E-01;8.369058569308776E-01;
1.417147148147147E+09;2.603077677693745E-01;8.302129118845784E-01;
1.417207208207207E+09;2.829731323349957E-01;8.229146025594605E-01;
1.417267268267267E+09;3.053898113939761E-01;8.150013765089161E-01;
1.417327328327327E+09;3.275362269032152E-01;8.064655332923734E-01;
1.417387388387387E+09;3.493613636340638E-01;7.974570485105994E-01;
1.417447448447448E+09;3.709455329950402E-01;7.878969737313948E-01;
1.417507508507508E+09;3.922263856188437E-01;7.777526114492126E-01;
1.417567568567568E+09;4.131524554855295E-01;7.670676338121951E-01;
1.417627628627628E+09;4.338160001358446E-01;7.558458142795996E-01;
1.417687688687688E+09;4.541272021489312E-01;7.440598868626996E-01;
1.417747748747748E+09;4.740690910603735E-01;7.318460652516748E-01;
1.417807808807808E+09;4.937038579988546E-01;7.191161910479065E-01;
1.417867868867868E+09;5.129443150171463E-01;7.058310422563296E-01;
1.417927928927928E+09;5.318212289019126E-01;6.920855112629671E-01;
1.417987988987988E+09;5.503306370003797E-01;6.778795019239070E-01;
1.418048049048048E+09;5.684405354582650E-01;6.632145144015579E-01;
1.418108109108108E+09;5.861622357962426E-01;6.480782220880241E-01;
1.418168169168168E+09;6.034624617418138E-01;6.324607664660384E-01;
1.418228229228228E+09;6.203087206272201E-01;6.165164171742815E-01;
1.418288289288288E+09;6.367854725106259E-01;6.000368677249108E-01;
1.418348349348348E+09;6.528054201582296E-01;5.832074467882888E-01;
1.418408409408408E+09;6.684196657950959E-01;5.657994795700088E-01;
1.418468469468468E+09;6.835525991814676E-01;5.482078785020820E-01;
1.418528529528528E+09;6.982210667994473E-01;5.301128154947120E-01;
1.418588589588588E+09;7.123200128371857E-01;5.116518570772300E-01;
1.418648649648649E+09;7.260346513201604E-01;4.927522290711948E-01;
1.418708709708709E+09;7.392239763324908E-01;4.736131786238122E-01;
1.418768769768769E+09;7.518913565690203E-01;4.540494516279743E-01;
1.418828829828829E+09;7.640584606383589E-01;4.341774666946355E-01;
1.418888889888889E+09;7.757019663558030E-01;4.139896717301363E-01;
1.418948949948949E+09;7.868524682910243E-01;3.934228500655838E-01;
1.419009010009009E+09;7.973443640938287E-01;3.725909468167450E-01;
1.419069070069069E+09;8.074318807847698E-01;3.514669550320506E-01;
1.419129130129129E+09;8.168315298975104E-01;3.301153226193119E-01;
1.419189190189189E+09;8.257238999889711E-01;3.083914871439958E-01;
1.419249250249249E+09;8.339485937522186E-01;2.865340217778871E-01;
1.419309310309309E+09;8.417007284824712E-01;2.643430923647325E-01;
1.419369370369369E+09;8.488236781717019E-01;2.420374524510354E-01;
1.419429430429430E+09;8.552814414895493E-01;2.194848698954530E-01;
1.419489490489490E+09;8.612366776888515E-01;1.966737141837851E-01;
1.419549550549550E+09;8.665413811097856E-01;1.737685263884600E-01;
1.419609610609610E+09;8.711026486539923E-01;1.506667150190494E-01;
1.419669670669670E+09;8.751692093907972E-01;1.274834164820383E-01;
1.419729730729730E+09;8.784836147061047E-01;1.041759885453944E-01;
1.419789790789790E+09;8.813115567714340E-01;8.071123272513692E-02;
1.419849850849850E+09;8.834157452537565E-01;5.718253145498427E-02;
1.419909910909910E+09;8.848278294373397E-01;3.366065776129609E-02;
1.419969970969970E+09;8.855462578227092E-01;1.005340281693827E-02;
1.420030031030030E+09;8.857098952053610E-01;-1.353709025904622E-02;
1.420090091090090E+09;8.851701191651364E-01;-3.733342889685617E-02;
1.420150151150150E+09;8.840260684113176E-01;-6.085678893242678E-02;
1.420210211210210E+09;8.822294560719572E-01;-8.451176775560461E-02;
1.420270271270270E+09;8.797209196766527E-01;-1.079581705532093E-01;
1.420330331330330E+09;8.765603194239449E-01;-1.315058885614836E-01;
1.420390391390390E+09;8.727948835636206E-01;-1.548988398421449E-01;
1.420450451450450E+09;8.683946360776000E-01;-1.781583912954997E-01;
1.420510511510510E+09;8.632699233942521E-01;-2.013214372073312E-01;
1.420570571570570E+09;8.575389688109996E-01;-2.242232556600403E-01;
1.420630631630631E+09;8.510780196070227E-01;-2.470758765892963E-01;
1.420690691690691E+09;8.441304300861858E-01;-2.697211604974040E-01;
1.420750751750751E+09;8.364594750967728E-01;-2.921371317743704E-01;
1.420810811810811E+09;8.282077764930583E-01;-3.144050795456997E-01;
1.420870871870871E+09;8.194275362366722E-01;-3.363468160506291E-01;
1.420930931930931E+09;8.099333327938881E-01;-3.580249681437384E-01;
1.420990991990991E+09;7.998939504163282E-01;-3.794047161152470E-01;
1.421051052051051E+09;7.891508062651004E-01;-4.005747881878564E-01;
1.421111112111111E+09;7.779452953034278E-01;-4.213996511487605E-01;
1.421171172171171E+09;7.661390234248504E-01;-4.418678789651024E-01;
1.421231232231231E+09;7.538673766084388E-01;-4.620280257861595E-01;
1.421291292291291E+09;7.409072302991030E-01;-4.818861287602231E-01;
1.421351352351351E+09;7.275252057503642E-01;-5.012570682964269E-01;
1.421411412411412E+09;7.135708933712951E-01;-5.202943926564720E-01;
1.421471472471472E+09;6.991601626909081E-01;-5.389313525126501E-01;
1.421531532531532E+09;6.842215192929858E-01;-5.572451522819315E-01;
1.421591592591592E+09;6.688315496612195E-01;-5.750180502978361E-01;
1.421651652651652E+09;6.528916610272397E-01;-5.924839474053480E-01;
1.421711712711712E+09;6.365915249668436E-01;-6.094070980211099E-01;
1.421771772771772E+09;6.197568252864676E-01;-6.258483402013153E-01;
1.421831832831832E+09;6.025354029594541E-01;-6.419292139479839E-01;
1.421891892891892E+09;5.848639292592960E-01;-6.574228889698018E-01;
1.421951952951952E+09;5.668288309889176E-01;-6.724411206694002E-01;
1.422012013012012E+09;5.483914435277233E-01;-6.870578124070624E-01;
1.422072073072072E+09;5.295634325364095E-01;-7.011230056654404E-01;
1.422132133132132E+09;5.103402266640612E-01;-7.147288416456714E-01;
1.422192193192192E+09;4.908775587129340E-01;-7.276987662679383E-01;
1.422252253252252E+09;4.709467051353756E-01;-7.402527347289340E-01;
1.422312313312312E+09;4.507750150422140E-01;-7.522282833097215E-01;
1.422372373372372E+09;4.301784175784480E-01;-7.637252322592349E-01;
1.422432433432432E+09;4.094453977070161E-01;-7.745851967877373E-01;
1.422492493492492E+09;3.882831776704458E-01;-7.849301361562744E-01;
1.422552553552552E+09;3.668307562475828E-01;-7.947249200065185E-01;
1.422612613612613E+09;3.452644024296189E-01;-8.039891576231437E-01;
1.422672673672673E+09;3.232968657957665E-01;-8.126243629395299E-01;
1.422732733732733E+09;3.011634806138753E-01;-8.207367380180020E-01;
1.422792793792793E+09;2.788122273503821E-01;-8.282830785152467E-01;
1.422852853852853E+09;2.562245024334425E-01;-8.351399206951990E-01;
1.422912913912913E+09;2.334753670716176E-01;-8.414506556894239E-01;
1.422972973972973E+09;2.104883549238983E-01;-8.472031975280030E-01;
1.423033034033033E+09;1.873567888899816E-01;-8.523346765302892E-01;
1.423093094093093E+09;1.639434465156590E-01;-8.567958802377379E-01;
1.423153154153153E+09;1.405717161738380E-01;-8.607134491537483E-01;
1.423213214213213E+09;1.168973387959151E-01;-8.639918918059072E-01;
1.423273274273273E+09;9.326322826303496E-02;-8.666256689336411E-01;
1.423333334333333E+09;6.946362529182477E-02;-8.685889422818103E-01;
1.423393394393393E+09;4.549498725836944E-02;-8.699602237262606E-01;
1.423453454453454E+09;2.154280639125663E-02;-8.706831862257859E-01;
1.423513514513514E+09;-2.571082868606685E-03;-8.707925227569632E-01;
1.423573574573574E+09;-2.671263967397658E-02;-8.701473196361939E-01;
1.423633634633634E+09;-5.078731213586577E-02;-8.689218232319235E-01;
1.423693694693694E+09;-7.502186279704789E-02;-8.670521096105642E-01;
1.423753754753754E+09;-9.922222995256824E-02;-8.644862459143362E-01;
1.423813814813814E+09;-1.233678163950911E-01;-8.611823016641394E-01;
1.423873874873874E+09;-1.475030834587307E-01;-8.572463614703872E-01;
1.423933934933934E+09;-1.716255137095272E-01;-8.526029779922570E-01;
1.423993994993994E+09;-1.955943796873576E-01;-8.473152125551502E-01;
1.424054055054054E+09;-2.196128032766008E-01;-8.412777994922984E-01;
1.424114115114114E+09;-2.434599315519075E-01;-8.345784883267843E-01;
1.424174175174174E+09;-2.671750778998903E-01;-8.271814286073282E-01;
1.424234235234234E+09;-2.908345827273911E-01;-8.190664581141728E-01;
1.424294295294294E+09;-3.142618368998868E-01;-8.102375727924161E-01;
1.424354355354354E+09;-3.375411660313049E-01;-8.006657464074873E-01;
1.424414415414414E+09;-3.605846670335928E-01;-7.904540189974345E-01;
1.424474475474474E+09;-3.834578734146021E-01;-7.795135997889244E-01;
1.424534535534534E+09;-4.060736971069900E-01;-7.678458561236747E-01;
1.424594595594594E+09;-4.284143307754164E-01;-7.554493360855928E-01;
1.424654655654655E+09;-4.504494290862808E-01;-7.423863924992541E-01;
1.424714715714715E+09;-4.721805314139479E-01;-7.285749325127080E-01;
1.424774775774775E+09;-4.936521281931538E-01;-7.140640662810274E-01;
1.424834835834835E+09;-5.146235194247145E-01;-6.988185626407118E-01;
1.424894895894895E+09;-5.353294590596999E-01;-6.828900737102163E-01;
1.424954955954955E+09;-5.555770012125485E-01;-6.662993452780852E-01;
1.425015016015015E+09;-5.754578876545282E-01;-6.489584564337736E-01;
1.425075076075075E+09;-5.948258165247373E-01;-6.309766535265376E-01;
1.425135136135135E+09;-6.137293777365955E-01;-6.122471222404079E-01;
1.425195196195195E+09;-6.321413142389702E-01;-5.929233450772837E-01;
1.425255256255255E+09;-6.499496090315758E-01;-5.728699192450576E-01;
1.425315316315315E+09;-6.672538698609368E-01;-5.521918352019369E-01;
1.425375376375375E+09;-6.839750332610381E-01;-5.307923464819686E-01;
1.425435436435436E+09;-7.000577350491740E-01;-5.089017904881977E-01;
1.425495496495496E+09;-7.155608530692443E-01;-4.863282630430124E-01;
1.425555556555556E+09;-7.304021744002916E-01;-4.630799220067395E-01;
1.425615616615616E+09;-7.444731841148876E-01;-4.392439106834570E-01;
1.425675676675676E+09;-7.579024192112622E-01;-4.149419161930962E-01;
1.425735736735736E+09;-7.706045322140461E-01;-3.899982410386046E-01;
1.425795796795796E+09;-7.824567602260748E-01;-3.644117147440589E-01;
1.425855856855856E+09;-7.936473992244831E-01;-3.384692066756335E-01;
1.425915916915916E+09;-8.038544171379012E-01;-3.118245000614128E-01;
1.425975976975976E+09;-8.132870580250950E-01;-2.847163535078442E-01;
1.426036037036036E+09;-8.218865366490151E-01;-2.571919814841212E-01;
1.426096097096096E+09;-8.295776733238357E-01;-2.290408304830077E-01;
1.426156157156156E+09;-8.362233070525124E-01;-2.006591260370096E-01;
1.426216217216216E+09;-8.419841743213586E-01;-1.717325898605033E-01;
1.426276277276276E+09;-8.467585885742275E-01;-1.424191238707948E-01;
1.426336337336336E+09;-8.504405239894206E-01;-1.127080305075124E-01;
1.426396397396396E+09;-8.530667701631369E-01;-8.266846428705957E-02;
1.426456457456456E+09;-8.545958037931088E-01;-5.221963340387032E-02;
1.426516517516516E+09;-8.550012991081639E-01;-2.166056595632460E-02;
1.426576577576576E+09;-8.541979032029051E-01;9.334345850675073E-03;
1.426636637636637E+09;-8.522549314312257E-01;4.045631039686100E-02;
1.426696697696697E+09;-8.489437525589028E-01;7.179500856268275E-02;
1.426756757756757E+09;-8.444272439519276E-01;1.032353148448126E-01;
1.426816817816817E+09;-8.385230727408955E-01;1.348503589827084E-01;
1.426876877876877E+09;-8.312666122642823E-01;1.663255435193955E-01;
1.426936937936937E+09;-8.226145963753340E-01;1.979124915015108E-01;
1.426996997996997E+09;-8.124853906596741E-01;2.292992261038783E-01;
1.427057058057057E+09;-8.008441744705028E-01;2.605800088095945E-01;
1.427117118117117E+09;-7.876763949903124E-01;2.915917739763488E-01;
1.427177178177177E+09;-7.729472824482588E-01;3.221898287626828E-01;
1.427237238237237E+09;-7.566495015300813E-01;3.525026493014859E-01;
1.427297298297297E+09;-7.387513114321311E-01;3.821360266094523E-01;
1.427357358357357E+09;-7.191926548231499E-01;4.111880869982406E-01;
1.427417418417418E+09;-6.979671799289286E-01;4.393907295006975E-01;
1.427477478477478E+09;-6.751489535272632E-01;4.667244076377038E-01;
1.427537538537538E+09;-6.506878097264679E-01;4.930535592434064E-01;
1.427597598597598E+09;-6.246900616112485E-01;5.181128418568912E-01;
1.427657658657658E+09;-5.970142348172247E-01;5.419433734684358E-01;
1.427717718717718E+09;-5.679349335254148E-01;5.642485868082514E-01;
1.427777778777778E+09;-5.374285275016734E-01;5.849494827904026E-01;
1.427837838837838E+09;-5.056227513249775E-01;6.038803121281452E-01;
1.427897898897898E+09;-4.726193850353437E-01;6.209134444853427E-01;
1.427957958957958E+09;-4.385185544500413E-01;6.358304803045154E-01;
1.428018019018018E+09;-4.035826568250863E-01;6.486675372041282E-01;
1.428078079078078E+09;-3.678140190091058E-01;6.592211002023449E-01;
1.428138139138138E+09;-3.316522112167726E-01;6.673827666145238E-01;
1.428198199198198E+09;-2.949702283252760E-01;6.731231497299447E-01;
1.428258259258258E+09;-2.583056073735795E-01;6.764291273468731E-01;
1.428318319318318E+09;-2.216895735783890E-01;6.771517783304283E-01;
1.428378379378378E+09;-1.855043954031570E-01;6.754765797928269E-01;
1.428438439438438E+09;-1.498036516517976E-01;6.713093122315623E-01;
1.428498499498498E+09;-1.150138920977764E-01;6.648242059749878E-01;
1.428558559558558E+09;-8.121604393249295E-02;6.560370603803876E-01;
1.428618619618619E+09;-4.862334930697734E-02;6.450712492012822E-01;
1.428678679678679E+09;-1.744248450318967E-02;6.321224700001979E-01;
1.428738739738739E+09;1.206677913563553E-02;6.173702544900288E-01;
1.428798799798799E+09;3.994790050525190E-02;6.010078963921185E-01;
1.428858859858859E+09;6.592071491593909E-02;5.831869764548623E-01;
1.428918919918919E+09;9.002107392547812E-02;5.642007836255865E-01;
1.428978979978979E+09;1.121701065335153E-01;5.441827677423073E-01;
1.429039040039039E+09;1.323334140337833E-01;5.233826045920466E-01;
1.429099100099099E+09;1.504828492705932E-01;5.019727794043499E-01;
1.429159160159159E+09;1.666235543775615E-01;4.802148528893767E-01;
1.429219220219219E+09;1.809313575226060E-01;4.582251613665480E-01;
1.429279280279279E+09;1.933366042194307E-01;4.362304859175873E-01;
1.429339340339339E+09;2.040367277151990E-01;4.143733324514871E-01;
1.429399400399399E+09;2.129947776025657E-01;3.927706529201843E-01;
1.429459460459460E+09;2.204107194784174E-01;3.715581777819433E-01;
1.429519520519520E+09;2.263936419526125E-01;3.508201046363728E-01;
1.429579580579580E+09;2.309945103490779E-01;3.306292946217296E-01;
1.429639640639640E+09;2.343672228319316E-01;3.111333120386147E-01;
1.429699700699700E+09;2.366328304783911E-01;2.922324267565822E-01;
1.429759760759760E+09;2.378523983762957E-01;2.741203502813581E-01;
1.429819820819820E+09;2.382090014593381E-01;2.567249290559392E-01;
1.429879880879880E+09;2.377028860524458E-01;2.401228871426895E-01;
1.429939940939940E+09;2.365148974614694E-01;2.243022309125257E-01;
1.430000001000000E+09;2.346438089494429E-01;2.092444445811777E-01;
1.430060061060060E+09;2.322605771710227E-01;1.949459194836898E-01;
1.430120121120120E+09;2.293886394467962E-01;1.814154515021460E-01;
1.430180181180180E+09;2.261387796443454E-01;1.686140277237210E-01;
1.430240241240240E+09;2.225102010885075E-01;1.565308589303269E-01;
1.430300301300300E+09;2.186331545994293E-01;1.451168502455416E-01;
1.430360361360360E+09;2.145097340605458E-01;1.343835240128466E-01;
1.430420421420420E+09;2.101753708238453E-01;1.243033232803057E-01;
1.430480481480480E+09;2.057037132694825E-01;1.148177069134440E-01;
1.430540541540540E+09;2.011171887136571E-01;1.059319855036017E-01;
1.430600601600601E+09;1.964493737564427E-01;9.759134244142439E-02;
1.430660661660661E+09;1.917323731546645E-01;8.976363633109583E-02;
1.430720721720721E+09;1.869898622475985E-01;8.244022032603318E-02;
1.430780781780781E+09;1.822487905594707E-01;7.557191456176296E-02;
1.430840841840841E+09;1.775308599836002E-01;6.918017201739135E-02;
1.430900901900901E+09;1.728182521071077E-01;6.317947018711079E-02;
1.430960961960961E+09;1.681494747701708E-01;5.759685514610081E-02;
1.431021022021021E+09;1.635525924062089E-01;5.236846705175338E-02;
1.431081082081081E+09;1.590025550570793E-01;4.748503462023072E-02;
1.431141142141141E+09;1.545352398460814E-01;4.294566116175586E-02;
1.431201202201201E+09;1.501619218273551E-01;3.870140819524184E-02;
1.431261262261261E+09;1.458574996148864E-01;3.474508571857762E-02;
1.431321322321321E+09;1.416353069486360E-01;3.107985832076734E-02;
1.431381382381381E+09;1.375230553808635E-01;2.766213034914381E-02;
1.431441442441442E+09;1.334807980493187E-01;2.446435960942281E-02;
1.431501502501502E+09;1.295620710751133E-01;2.149233693047646E-02;
1.431561562561562E+09;1.257397542239998E-01;1.872741752178737E-02;
1.431621622621622E+09;1.220006890307326E-01;1.615655749319853E-02;
1.431681682681682E+09;1.183647158914691E-01;1.376878690415590E-02;
1.431741742741742E+09;1.148281650979277E-01;1.156557185029263E-02;
1.431801802801802E+09;1.113993055722884E-01;9.513891544363507E-03;
1.431861862861862E+09;1.080617100570783E-01;7.615799451781681E-03;
1.431921922921922E+09;1.048071670267554E-01;5.831201592749932E-03;
1.431981982981982E+09;1.016744510830608E-01;4.191272378957708E-03;
1.432042043042042E+09;9.862566579050794E-02;2.683753626601461E-03;
1.432102103102102E+09;9.566154047951331E-02;1.283321745056571E-03;
1.432162163162162E+09;9.278467884952707E-02;-1.382475406831772E-05;
1.432222223222222E+09;9.000567369768103E-02;-1.223443045475461E-03;
1.432282283282282E+09;8.730719839175410E-02;-2.326830830437227E-03;
1.432342343342342E+09;8.469843570551522E-02;-3.348966458699310E-03;
1.432402403402402E+09;8.216049603795095E-02;-4.295729975055911E-03;
1.432462463462462E+09;7.971036805375324E-02;-5.153110196246380E-03;
1.432522523522522E+09;7.731904004647060E-02;-5.948810922998995E-03;
1.432582583582582E+09;7.501917265052949E-02;-6.669778585516303E-03;
1.432642643642643E+09;7.280270693860601E-02;-7.337304331163727E-03;
1.432702703702703E+09;7.063904675788324E-02;-7.961504285783723E-03;
1.432762763762763E+09;6.854795572274588E-02;-8.519944669403489E-03;
1.432822823822823E+09;6.651099378568871E-02;-9.040314542491103E-03;
1.432882883882883E+09;6.456786596551350E-02;-9.486051241355212E-03;
1.432942943942943E+09;6.267435987520598E-02;-9.921493722223885E-03;
1.433003004003003E+09;6.083318261708160E-02;-1.028813668690851E-02;
1.433063064063063E+09;5.906515346138960E-02;-1.063569509442251E-02;
1.433123124123123E+09;5.732746153281342E-02;-1.094148717525537E-02;
1.433183184183183E+09;5.567201651720793E-02;-1.121618835060204E-02;
1.433243244243243E+09;5.405991383711564E-02;-1.145801427392791E-02;
1.433303304303303E+09;5.249297651204209E-02;-1.168376339850080E-02;
1.433363364363363E+09;5.098406262205080E-02;-1.187686270871893E-02;
1.433423424423424E+09;4.952311436463774E-02;-1.202985281959850E-02;
1.433483484483484E+09;4.810689100175398E-02;-1.219055611580663E-02;
1.433543544543544E+09;4.673983488060867E-02;-1.230815853011658E-02;
1.433603604603604E+09;4.541839486247960E-02;-1.239248464621189E-02;
1.433663664663664E+09;4.412804884959210E-02;-1.248557710336354E-02;
1.433723724723724E+09;4.286800920092358E-02;-1.253224364718405E-02;
1.433783784783784E+09;4.166788505066902E-02;-1.260760538286173E-02;
1.433843844843844E+09;4.049862234320176E-02;-1.263808875648452E-02;
1.433903904903904E+09;3.937174492349593E-02;-1.266016928600558E-02;
1.433963964963964E+09;3.827857038100971E-02;-1.266665875907822E-02;
1.434024025024024E+09;3.720004626511941E-02;-1.266940604100923E-02;
1.434084085084084E+09;3.618232829039399E-02;-1.264606326921942E-02;
1.434144145144144E+09;3.518943003258964E-02;-1.261627974412597E-02;
1.434204205204204E+09;3.420867073126542E-02;-1.259276628508231E-02;
1.434264265264264E+09;3.328033467444796E-02;-1.255873182490109E-02;
1.434324325324324E+09;3.237662850362265E-02;-1.249802360604684E-02;
1.434384385384384E+09;3.149617801569173E-02;-1.244585171175096E-02;
1.434444445444444E+09;3.065896456508136E-02;-1.235932841667697E-02;
1.434504505504504E+09;2.982674023033634E-02;-1.231028468993356E-02;
1.434564565564564E+09;2.900805991369519E-02;-1.224397386445266E-02;
1.434624625624625E+09;2.822921859991604E-02;-1.213820613493148E-02;
1.434684685684685E+09;2.748757638578256E-02;-1.205919323391354E-02;
1.434744745744745E+09;2.675172789029963E-02;-1.197415335366397E-02;
1.434804805804805E+09;2.605424575051172E-02;-1.190545697985880E-02;
1.434864865864865E+09;2.536303285062996E-02;-1.179769278377086E-02;
1.434924925924925E+09;2.471355149858152E-02;-1.170193460696003E-02;
1.434984985984985E+09;2.405814388165150E-02;-1.158831925703379E-02;
1.435045046045045E+09;2.342364015036870E-02;-1.148732078646774E-02;
1.435105106105105E+09;2.282252210684255E-02;-1.136772763009684E-02;
1.435165166165165E+09;2.221337642757489E-02;-1.128171838853783E-02;
1.435225226225225E+09;2.165840343805767E-02;-1.115846016127666E-02;
1.435285286285285E+09;2.109716613648879E-02;-1.105117274259827E-02;
1.435345346345345E+09;2.055188514856912E-02;-1.094108908762131E-02;
1.435405406405406E+09;2.001866824134978E-02;-1.082220105164693E-02;
1.435465466465466E+09;1.950873929736809E-02;-1.070762417880484E-02;
1.435525526525526E+09;1.901757261286109E-02;-1.058534108064001E-02;
1.435585586585586E+09;1.853367312447523E-02;-1.048398845838690E-02;
1.435645646645646E+09;1.808247497304967E-02;-1.035426902906719E-02;
1.435705706705706E+09;1.761492805435090E-02;-1.024141803520642E-02;
1.435765766765766E+09;1.717846655600758E-02;-1.012655396330175E-02;
1.435825826825826E+09;1.674748732370431E-02;-1.001669149154769E-02;
1.435885886885886E+09;1.633613809279503E-02;-9.872606128808669E-03;
1.435945946945946E+09;1.592497525850480E-02;-9.777178027292086E-03;
1.436006007006006E+09;1.554042937118450E-02;-9.645349374379051E-03;
1.436066067066066E+09;1.517111969753127E-02;-9.537380308733738E-03;
1.436126127126126E+09;1.478200661007908E-02;-9.403557023598644E-03;
1.436186187186186E+09;1.442237432694696E-02;-9.297995056200528E-03;
1.436246247246246E+09;1.407502281202716E-02;-9.192887850973525E-03;
1.436306307306306E+09;1.374127256695796E-02;-9.080494628615206E-03;
1.436366367366366E+09;1.340352231940871E-02;-8.965464459551323E-03;
1.436426427426426E+09;1.308124732835538E-02;-8.843370532284348E-03;
1.436486487486486E+09;1.276477061454703E-02;-8.736238151659245E-03;
1.436546547546546E+09;1.244717703332095E-02;-8.625209459458152E-03;
1.436606607606606E+09;1.216617393221301E-02;-8.509485864623106E-03;
1.436666667666667E+09;1.187461910088364E-02;-8.415844286770755E-03;
1.436726727726727E+09;1.158487876395486E-02;-8.283014288455832E-03;
1.436786787786787E+09;1.132070516196831E-02;-8.174040420780319E-03;
1.436846847846847E+09;1.105237561618930E-02;-8.076492791759475E-03;
1.436906907906907E+09;1.079111482383532E-02;-7.969621150352890E-03;
1.436966967966967E+09;1.053831712500727E-02;-7.866980429817389E-03;
1.437027028027027E+09;1.031292781479569E-02;-7.765246289878574E-03;
1.437087088087087E+09;1.006110297113855E-02;-7.670153742617705E-03;
1.437147148147147E+09;9.837195908255218E-03;-7.561273681447836E-03;
1.437207208207207E+09;9.581179311006801E-03;-7.454368210666144E-03;
1.437267268267267E+09;9.388247609286231E-03;-7.352054087254844E-03;
1.437327328327327E+09;9.165267306842067E-03;-7.249102989570575E-03;
1.437387388387387E+09;8.956050904236209E-03;-7.177690529515903E-03;
1.437447448447448E+09;8.756916549866559E-03;-7.062539783391491E-03;
1.437507508507508E+09;8.554862182438469E-03;-6.964279555088413E-03;
1.437567568567568E+09;8.366639087034274E-03;-6.887901906984828E-03;
1.437627628627628E+09;8.172902660284890E-03;-6.774855232672882E-03;
1.437687688687688E+09;7.998327647004349E-03;-6.694201228809490E-03;
1.437747748747748E+09;7.819376498827975E-03;-6.610408689398871E-03;
1.437807808807808E+09;7.639579736028334E-03;-6.515238693120153E-03;
1.437867868867868E+09;7.466795335746589E-03;-6.429479767990090E-03;
1.437927928927928E+09;7.300734637745472E-03;-6.342359601551328E-03;
